381.86,251.25,0.006898,0.16002,0.21127,0.024649,0.044285,22,0.0030954,0.045482,0.066887,0.10774,0.15795,91.361,136.04,1.8412
342.88,298.82,0.021805,0.30539,0.16585,0.012245,0.049219,14,0.017934,0.20388,0.078886,0.066921,0.06587,169.03,209.15,4.7649
362.11,109.73,0.0090527,0.23227,0.32437,0.015389,0.041383,38,0.0026644,0.19783,0.066481,0.15803,0.19154,101.44,143.81,3.511
267.28,150.63,0.02738,0.10017,0.51758,0.028238,0.026248,38,0.0014392,0.034784,0.41732,0.05367,0.10746,69.595,100.87,6.1432
398.38,356.06,0.027666,0.17076,0.46388,0.017242,0.036701,27,0.0012831,0.04046,0.083067,0.11847,0.38858,82.23,128.84,6.9191
253.8,211.7,0.017251,0.1769,0.25551,0.029102,0.023755,42,0.002121,0.11898,0.19767,0.12547,0.054177,54.926,84.621,4.1478
364.29,210.18,0.015147,0.19166,0.47523,0.033356,0.021477,16,0.0036384,0.095285,0.15449,0.031966,0.24565,69.353,111.98,6.4708
249.51,108.41,0.0061064,0.15992,0.31072,0.016529,0.03179,22,0.0062372,0.057225,0.23507,0.11256,0.10883,119.21,148.41,2.9253
211.77,166.44,0.027956,0.1561,0.19088,0.023178,0.030719,20,0.0013213,0.038875,0.085678,0.12488,0.08853,61.745,86.523,2.7679
265.32,189.28,0.016315,0.10053,0.29666,0.034296,0.043859,42,0.0012425,0.055045,0.0723,0.044013,0.20971,54.451,85.494,2.8998
315.27,231.97,0.012991,0.13362,0.40974,0.024147,0.030479,48,0.0014017,0.092788,0.32307,0.080027,0.20864,74.217,111.1,3.921
324.88,151.67,0.010166,0.21669,0.23124,0.0237,0.030909,27,0.00163,0.10527,0.10776,0.036343,0.11992,68.189,106.2,2.3313
115.97,54.897,0.007041,0.28767,0.38492,0.033511,0.024226,15,0.0094511,0.042004,0.24468,0.088228,0.10304,54.002,67.57,7.4487
393.54,246.59,0.022001,0.098501,0.32332,0.022919,0.021676,24,0.0023567,0.064639,0.21611,0.041366,0.072696,93.721,139.77,3.1758
378.44,86.362,0.0069525,0.30212,0.52627,0.024937,0.025241,13,0.020462,0.058754,0.44924,0.11293,0.33207,133.18,177.46,12.817
336.62,331.9,0.013053,0.089634,0.38535,0.032957,0.039483,37,0.0014003,0.047986,0.057866,0.052593,0.29233,88.51,127.9,3.1463
333.09,284.45,0.0090779,0.23868,0.5229,0.023378,0.02629,12,0.0057982,0.069591,0.3113,0.091022,0.098462,98.517,137.49,5.6603
286.83,117.95,0.023642,0.2697,0.44624,0.03574,0.023603,28,0.0072083,0.22299,0.2069,0.11119,0.34188,55.024,88.583,16.729
296.18,262.15,0.019908,0.30008,0.31713,0.036473,0.047857,34,0.0041539,0.25871,0.21426,0.13548,0.14882,61.315,95.967,9.9322
369.74,68.065,0.014051,0.26354,0.25214,0.021957,0.041384,47,0.0011002,0.036413,0.18359,0.21542,0.14313,78.805,122.07,3.6495
274.63,82.104,0.018842,0.20391,0.48909,0.011665,0.022563,38,0.0015974,0.065259,0.21125,0.16334,0.25331,57.876,90.008,6.3136
392.6,329.58,0.027849,0.25946,0.35396,0.038975,0.028489,26,0.0054103,0.036256,0.13607,0.19588,0.283,65.663,111.6,12.501
269.02,153.22,0.014477,0.23054,0.50231,0.035744,0.033418,15,0.0076947,0.1971,0.40829,0.067131,0.093818,70.967,102.44,10.426
258.02,200.51,0.027311,0.22813,0.37042,0.019799,0.031718,48,0.0022473,0.14357,0.19782,0.044358,0.06993,51.045,81.234,8.6723
372.79,353.91,0.021323,0.12463,0.34302,0.020101,0.032847,14,0.0038828,0.083085,0.09852,0.086385,0.27162,113.02,156.63,3.6763
299.23,117.22,0.014119,0.30013,0.22371,0.012484,0.033878,11,0.014228,0.099919,0.090506,0.19696,0.066405,109.46,144.47,4.1461
371.41,232.76,0.015296,0.12199,0.29387,0.030339,0.041069,27,0.001541,0.071927,0.058164,0.03828,0.22744,61.163,104.62,2.6854
235.62,123.61,0.02195,0.25895,0.35306,0.031875,0.032165,33,0.0010184,0.05974,0.1239,0.20299,0.29683,48.683,76.251,6.7949
367.81,293.55,0.02961,0.18479,0.41511,0.037466,0.03313,33,0.0010398,0.039523,0.15638,0.076718,0.30952,60.998,104.03,7.8274
387.65,56.344,0.0278,0.12812,0.27185,0.033224,0.034969,28,0.0024919,0.033196,0.074869,0.061819,0.211,58.698,104.05,4.519
321.08,52.971,0.022624,0.19048,0.45585,0.012181,0.021082,36,0.0014542,0.10075,0.36225,0.068815,0.16073,63.632,101.2,6.3429
372.37,277.44,0.027102,0.23794,0.52917,0.031153,0.043658,13,0.010103,0.17176,0.43067,0.11487,0.067872,79.777,123.34,15.364
270.08,141.96,0.018891,0.12648,0.13553,0.012129,0.048412,29,0.0025012,0.032004,0.066114,0.095335,0.073177,90.592,122.19,1.3995
383.1,124.06,0.0057518,0.21006,0.24148,0.013193,0.039648,16,0.0070621,0.13196,0.095057,0.03132,0.065498,124.12,168.94,2.0645
357.85,107.13,0.02289,0.27238,0.23177,0.026566,0.03235,20,0.0039524,0.055873,0.14038,0.23493,0.05845,72.906,114.77,5.5713
171.15,113.79,0.013526,0.10902,0.52078,0.034008,0.030186,13,0.0014476,0.049334,0.2498,0.031915,0.083312,50.051,70.076,3.1257
270.63,89.441,0.0285,0.27275,0.23499,0.0216,0.040912,35,0.0020566,0.035247,0.067215,0.1809,0.061799,57.179,88.843,6.274
177.17,61.831,0.02848,0.26704,0.27437,0.024566,0.037125,28,0.0068903,0.034081,0.11487,0.15895,0.19194,47.038,67.767,9.5004
119.57,93.751,0.011927,0.11333,0.38016,0.038265,0.022963,48,0.0012241,0.073581,0.32051,0.041335,0.19851,42.642,56.632,3.8476
196.63,193.06,0.025746,0.13034,0.14525,0.034817,0.026217,29,0.0034695,0.038055,0.054996,0.099529,0.079194,60.121,83.127,2.8932
297.7,211.73,0.016182,0.14761,0.46002,0.020084,0.03659,33,0.001416,0.082646,0.34355,0.083988,0.13519,62.231,97.061,4.3356
319.18,125.78,0.028526,0.13542,0.23638,0.026004,0.037105,19,0.0034796,0.032848,0.057279,0.095248,0.17118,65.581,102.93,3.7659
222.19,69.039,0.021023,0.29556,0.21214,0.037725,0.046606,23,0.0060085,0.19162,0.0863,0.068574,0.06296,45.909,71.905,6.9517
331.41,75.811,0.013205,0.21798,0.188,0.018869,0.043553,23,0.0022425,0.18156,0.060739,0.093454,0.10143,85.806,124.58,2.2598
303.38,266.65,0.0070933,0.080142,0.49185,0.014126,0.044771,36,0.0012143,0.036122,0.42058,0.040905,0.27787,147.84,183.34,1.7274
333.4,198.29,0.012143,0.21827,0.42467,0.023892,0.024516,41,0.0032122,0.034454,0.21128,0.17292,0.28221,72.403,111.41,6.9517
322.1,68.663,0.024137,0.23234,0.13815,0.012521,0.038665,46,0.0024564,0.17787,0.075331,0.10549,0.074897,72.884,110.57,2.9243
250.96,93.489,0.027302,0.20434,0.15005,0.03666,0.027963,46,0.0021879,0.14009,0.093656,0.044368,0.087321,44.342,73.704,4.0598
298.5,81.225,0.012002,0.23222,0.44744,0.032125,0.046376,35,0.0012289,0.17355,0.06008,0.15463,0.2737,62.374,97.299,5.3413
362.42,262.87,0.021177,0.29238,0.5159,0.026702,0.030126,23,0.011155,0.2137,0.20059,0.091085,0.45803,93.55,135.95,18.573
154.28,136.98,0.0149,0.12524,0.24006,0.013747,0.044033,17,0.0015415,0.031251,0.058255,0.079591,0.16448,65.869,83.92,1.6462
389.02,312.68,0.0076991,0.13631,0.49944,0.015243,0.049043,27,0.0028011,0.070912,0.067894,0.066398,0.39625,106.81,152.33,3.173
152.18,97.28,0.029862,0.24231,0.41239,0.01455,0.031719,12,0.0078993,0.11121,0.13083,0.034826,0.16857,57.059,74.864,9.9479
357.25,354.09,0.010192,0.11605,0.41465,0.018913,0.035167,27,0.0015759,0.042074,0.29828,0.051655,0.12599,90.249,132.05,2.3776
214.01,141.21,0.015676,0.28866,0.19762,0.013187,0.038278,15,0.018218,0.056304,0.11936,0.22434,0.095497,167.29,192.33,4.7436
172.46,101.34,0.01136,0.098666,0.26863,0.010522,0.045063,30,0.0013763,0.067351,0.09946,0.0661,0.2113,69.166,89.344,1.2804
190.18,166.91,0.029028,0.093899,0.4819,0.018993,0.024014,33,0.0017786,0.043887,0.18743,0.06021,0.3995,82.974,105.23,5.1493
199,77.767,0.029393,0.13099,0.41908,0.021284,0.049868,47,0.001169,0.088036,0.23178,0.038778,0.095894,45.715,68.998,5.883
293.44,186.52,0.022517,0.11314,0.34959,0.029273,0.021551,28,0.0010095,0.036594,0.085516,0.030823,0.25136,56.127,90.46,3.338
332.38,226.39,0.0098587,0.19696,0.24714,0.015959,0.045662,24,0.0040261,0.032815,0.053058,0.16615,0.14478,103.12,142.01,2.5787
385.2,102.6,0.026767,0.13325,0.42422,0.028349,0.04438,31,0.0010537,0.033935,0.34023,0.045468,0.23151,65.575,110.64,5.3492
236.82,146.45,0.024171,0.23512,0.45951,0.026219,0.035252,16,0.0037321,0.098559,0.39942,0.14086,0.16643,59.026,86.735,9.298
305.68,136.2,0.024977,0.29286,0.46101,0.011073,0.033297,16,0.0074203,0.19968,0.08497,0.20763,0.3684,80.665,116.43,11.148
350.76,102.33,0.008258,0.20893,0.35846,0.029507,0.031739,40,0.0018581,0.088959,0.27577,0.15016,0.072741,65.105,106.14,4.0972
315.31,308.69,0.028488,0.21291,0.41168,0.034583,0.046674,13,0.002167,0.10413,0.12279,0.16719,0.14281,79.147,116.04,8.1295
260.55,105.99,0.027317,0.20618,0.19695,0.032916,0.031318,27,0.0039595,0.037475,0.074343,0.17358,0.10394,50.829,81.312,5.1711
145.98,85.726,0.029499,0.28941,0.21477,0.026618,0.041487,13,0.0018351,0.068436,0.14812,0.21377,0.073844,52.314,69.393,5.725
256.9,220.47,0.025927,0.25948,0.39334,0.026707,0.026213,14,0.0068026,0.18233,0.19746,0.15656,0.072113,66.687,96.744,10.202
360.51,97.763,0.015874,0.29854,0.44965,0.036591,0.033254,17,0.014081,0.15436,0.13349,0.063618,0.14262,62.36,104.54,16.794
270.02,66.364,0.013199,0.12458,0.46613,0.016341,0.045139,14,0.0019557,0.042113,0.38956,0.032265,0.26359,74.808,106.4,2.8358
320.66,155.01,0.011916,0.24849,0.23406,0.021095,0.03668,33,0.0041926,0.081795,0.13276,0.15889,0.12053,67.487,105,4.0714
315.74,307.02,0.0093672,0.22603,0.13112,0.014384,0.04541,19,0.0094195,0.095162,0.066788,0.16839,0.063054,142.65,179.59,1.9657
363.62,123.57,0.0112,0.14144,0.22136,0.019878,0.029466,21,0.0026875,0.034235,0.10783,0.096493,0.074183,84.192,126.74,1.8205
296.24,174.41,0.016243,0.21295,0.32259,0.025163,0.045875,46,0.0013243,0.1763,0.073246,0.080378,0.26192,60.149,94.809,4.6527
392.12,151.1,0.022577,0.12876,0.14016,0.023374,0.029792,10,0.0043808,0.09699,0.062887,0.034879,0.077634,121.58,167.45,1.6908
217.17,151.71,0.0050833,0.2165,0.44425,0.019929,0.035478,35,0.0051647,0.11011,0.35913,0.044966,0.26711,94.204,119.61,5.9458
382.58,86.254,0.005193,0.23439,0.45637,0.017182,0.022607,29,0.0011964,0.14819,0.30821,0.069844,0.12925,95.689,140.45,2.5392
206.47,55.582,0.019411,0.28713,0.32724,0.015117,0.031765,34,0.0054656,0.1656,0.19561,0.071453,0.15363,51.33,75.487,7.813
218.92,159.01,0.024441,0.20997,0.26677,0.021127,0.031912,49,0.0032608,0.061014,0.12008,0.16209,0.1129,56.696,82.309,6.4327
348.01,183.1,0.010501,0.19495,0.39316,0.023033,0.046791,33,0.0025377,0.051416,0.32565,0.13001,0.13094,77.763,118.48,4.4747
192.22,90.628,0.013338,0.11843,0.46897,0.037109,0.02499,33,0.0013866,0.077844,0.32338,0.03148,0.19354,45.922,68.412,4.3026
364.06,239.03,0.0069868,0.2828,0.27748,0.012581,0.033118,10,0.014738,0.14364,0.1062,0.23863,0.14389,152.44,195.03,3.2759
285.03,277.87,0.029734,0.28797,0.50356,0.012439,0.031732,15,0.0022418,0.13963,0.43264,0.1458,0.24141,78.962,112.31,12.616
205.36,194.3,0.017436,0.10618,0.44371,0.037513,0.038001,18,0.0045906,0.036925,0.057115,0.055903,0.21004,65.465,89.492,6.0838
184.93,79.608,0.028739,0.10139,0.4697,0.028065,0.038211,37,0.0015843,0.064278,0.23258,0.065979,0.084858,50.522,72.159,5.9342
217.37,187.08,0.0053124,0.17101,0.37617,0.01104,0.036867,25,0.0038707,0.088667,0.071025,0.070112,0.23846,87.42,112.85,2.2618
366.87,120.11,0.009899,0.16838,0.32841,0.028135,0.043199,35,0.0016331,0.03554,0.27321,0.13694,0.25875,76.557,119.48,3.158
215.62,128.55,0.012713,0.23965,0.18495,0.027917,0.03092,15,0.0055073,0.047348,0.076947,0.13655,0.075396,69.352,94.58,2.9778
228.91,116.45,0.026763,0.305,0.13233,0.010659,0.022325,32,0.0030353,0.089944,0.067571,0.2739,0.065129,68.361,95.143,3.6928
295.34,247.68,0.014582,0.17629,0.52263,0.024468,0.035596,47,0.002565,0.038423,0.18749,0.044881,0.43162,78.88,113.43,8.0438
215.78,191.88,0.016353,0.16119,0.17479,0.020515,0.033491,38,0.0017612,0.043995,0.099721,0.12268,0.086981,52.991,78.237,2.146
352.21,59.085,0.029439,0.2498,0.24917,0.019757,0.020241,44,0.00109,0.064049,0.1496,0.15704,0.14009,56.762,97.971,5.9403
212.95,193.65,0.026743,0.26708,0.28587,0.035389,0.03736,20,0.0047043,0.22512,0.058725,0.068777,0.095627,53.241,78.156,8.4386
293.68,240.77,0.020321,0.18924,0.24059,0.03453,0.02362,22,0.0019032,0.035742,0.081496,0.13718,0.099118,63.887,98.248,3.6911
378.15,62.866,0.015412,0.21846,0.38887,0.010228,0.028963,20,0.0091394,0.044388,0.21322,0.15435,0.28218,134.89,179.13,5.8027
252.62,241.15,0.0095611,0.099089,0.37059,0.035961,0.032341,33,0.0013898,0.055724,0.27701,0.033729,0.10701,58.358,87.914,2.7506
288.12,102.42,0.017431,0.095767,0.31494,0.035289,0.040935,22,0.0023683,0.055251,0.14688,0.039351,0.25491,54.879,88.589,3.1353
352.14,227.32,0.01959,0.22478,0.15891,0.015941,0.02857,38,0.0040613,0.13774,0.056188,0.052057,0.063425,77.514,118.71,3.2498
186.18,73.622,0.014398,0.13943,0.48167,0.026962,0.031778,49,0.0016996,0.037161,0.073375,0.086166,0.22144,48.348,70.131,5.7343
395.99,287.51,0.027469,0.26056,0.39341,0.028671,0.043107,48,0.0040812,0.10029,0.20185,0.15039,0.065862,68.206,114.54,13.924
269.74,162.56,0.0075671,0.25175,0.1911,0.033339,0.039279,36,0.0028355,0.19672,0.11182,0.084905,0.06853,65.85,97.409,3.0945
239.93,106.99,0.010073,0.27712,0.36447,0.025774,0.032096,21,0.0039521,0.19817,0.30105,0.21517,0.0837,67.546,95.617,5.2076
327,316.81,0.013991,0.30681,0.15357,0.015748,0.036639,17,0.0010392,0.095949,0.064404,0.20102,0.09586,105.6,143.86,2.3016
76.73,67.331,0.019581,0.28964,0.17904,0.017535,0.04136,26,0.0014227,0.10039,0.076535,0.16676,0.10873,38.725,47.703,3.4615
397.82,168.76,0.014299,0.28908,0.24329,0.02826,0.023989,33,0.0031739,0.22527,0.058219,0.11208,0.12096,76.349,122.89,5.066
247.32,99.198,0.020869,0.14963,0.36909,0.025834,0.024176,16,0.0056071,0.11291,0.2673,0.087025,0.12016,63.268,92.204,5.6246
223.32,130.15,0.013669,0.19364,0.49641,0.027985,0.041937,18,0.0025566,0.12147,0.3188,0.093751,0.21111,55.512,81.64,5.5276
298.99,238.94,0.01918,0.28896,0.25628,0.028757,0.036623,18,0.0096398,0.23872,0.09968,0.1558,0.058081,75.697,110.68,7.6939
154.09,121.09,0.028088,0.19283,0.52075,0.033378,0.02676,49,0.0025397,0.16163,0.071594,0.12906,0.36867,42.074,60.103,13.71
273.49,215.58,0.018015,0.24768,0.5038,0.029901,0.044373,45,0.0043044,0.090681,0.30893,0.1467,0.15404,63.399,95.397,14.303
203.31,86.032,0.017622,0.21284,0.47024,0.038725,0.03545,25,0.002899,0.089878,0.072029,0.16457,0.23695,42.896,66.683,8.63
357.75,216.58,0.026648,0.12391,0.40954,0.01153,0.028722,14,0.0044873,0.047224,0.059721,0.041104,0.21199,123.85,165.71,4.6554
276.31,166.47,0.027543,0.1126,0.37272,0.012066,0.035273,29,0.0017493,0.080166,0.30822,0.045039,0.16775,92.383,124.71,3.8892
387.45,365.52,0.01532,0.20132,0.32354,0.020259,0.034514,41,0.0013015,0.16316,0.2591,0.11696,0.10756,86.477,131.81,3.9434
361.3,108.54,0.025583,0.22223,0.32215,0.023935,0.037636,43,0.0033282,0.07132,0.24688,0.13598,0.076768,63.306,105.58,8.2295
166.18,86.772,0.0085008,0.14486,0.34373,0.016882,0.023225,26,0.0028949,0.06797,0.056632,0.094261,0.23028,50.585,70.029,2.5253
363.43,289.04,0.029704,0.12553,0.33791,0.020898,0.023689,39,0.0020373,0.042587,0.10669,0.087106,0.25574,92.235,134.76,5.1202
399.09,64.609,0.025452,0.20849,0.35285,0.034443,0.029113,41,0.0036211,0.15674,0.097883,0.17096,0.22614,59.598,106.29,10.232
292.32,215.52,0.0050638,0.28643,0.13948,0.023717,0.025343,13,0.018619,0.16489,0.06663,0.24492,0.076958,130.45,164.65,3.1145
335.88,115.68,0.0063682,0.23639,0.2958,0.010626,0.026974,21,0.0055889,0.058112,0.2343,0.055383,0.11317,133.75,173.05,2.5031
130.65,90.196,0.01523,0.24317,0.22207,0.033741,0.036541,27,0.0062622,0.20774,0.09276,0.052174,0.11263,41.273,56.559,5.9967
306.98,247.64,0.027636,0.27118,0.37837,0.027666,0.022185,25,0.00649,0.20351,0.3183,0.1611,0.2019,67.704,103.62,12.598
161.25,109.12,0.026643,0.14063,0.27235,0.019211,0.027595,32,0.0026081,0.10725,0.090845,0.042212,0.12803,48.759,67.626,4.1374
308.29,150.75,0.029724,0.10847,0.38846,0.010995,0.046078,20,0.0031488,0.061828,0.24816,0.065386,0.14179,112.8,148.87,4.2601
266.68,201.11,0.022536,0.24987,0.47068,0.018533,0.04092,46,0.0033906,0.20942,0.33058,0.10734,0.078946,64.132,95.334,11.185
173.1,122.81,0.015685,0.23718,0.32502,0.023166,0.025305,11,0.019333,0.19035,0.20396,0.20603,0.070167,77.909,98.162,7.8929
394.88,390.38,0.024249,0.24862,0.33842,0.034544,0.043691,26,0.0081942,0.18027,0.14954,0.054384,0.16546,82.647,128.85,12.589
383.91,144.07,0.0061459,0.27225,0.52254,0.036919,0.023229,28,0.0034036,0.14929,0.22245,0.166,0.33954,83.159,128.08,7.6803
387.73,117.22,0.0091116,0.11674,0.28792,0.027718,0.037875,23,0.0011237,0.07741,0.074555,0.056507,0.23426,73.251,118.62,1.5362
324.38,257.44,0.0264,0.18014,0.2608,0.028568,0.034221,25,0.0014139,0.13838,0.085254,0.058739,0.13121,65.335,103.29,4.3139
323.83,103.99,0.017156,0.17601,0.47802,0.03872,0.036257,31,0.0042466,0.052844,0.3875,0.046052,0.22677,66.49,104.38,10.73
312.65,119.52,0.018436,0.19015,0.40419,0.027587,0.02613,39,0.0030632,0.051665,0.29394,0.13942,0.23594,60.507,97.086,7.6761
209.97,71.678,0.0069269,0.11097,0.35563,0.011994,0.030635,25,0.0033054,0.072412,0.25231,0.053933,0.11568,101.93,126.5,1.8421
319.27,65.491,0.011046,0.24536,0.35198,0.026094,0.039448,35,0.0011481,0.081877,0.090922,0.1205,0.1974,61.206,98.561,3.9278
205.69,148.17,0.017999,0.077475,0.47233,0.036455,0.025533,33,0.0012812,0.032252,0.27637,0.034822,0.10445,59.79,83.855,3.8455
278.3,220.59,0.022716,0.23818,0.45766,0.025988,0.028584,40,0.0045172,0.13678,0.12849,0.091213,0.38589,64.37,96.932,12.793
236.89,219.49,0.016693,0.20616,0.16434,0.012475,0.045568,47,0.0033658,0.16085,0.085721,0.03138,0.06468,88.508,116.22,2.7076
155.52,133.04,0.01998,0.2117,0.1325,0.016963,0.042052,18,0.005946,0.036604,0.079388,0.10414,0.062776,72.294,90.491,2.4675
332.62,186.36,0.013144,0.15719,0.14266,0.01137,0.02222,14,0.0093202,0.10775,0.08541,0.039184,0.084286,199.45,238.37,1.5705
139.4,118.58,0.029987,0.094482,0.25498,0.025281,0.038568,27,0.0021405,0.057651,0.18965,0.049628,0.064249,53.06,69.37,3.1089
161.36,138.39,0.027669,0.30404,0.51261,0.028818,0.028735,31,0.007817,0.10225,0.23612,0.21651,0.12737,43.547,62.426,21.715
302.8,71.724,0.023937,0.21886,0.28178,0.021648,0.039641,35,0.0025789,0.15488,0.15529,0.038019,0.076216,53.617,89.045,5.7773
343.14,157.47,0.012209,0.12605,0.52423,0.016095,0.041956,26,0.0023344,0.030887,0.42277,0.044652,0.24639,93.125,133.27,3.7642
365.48,261.34,0.018386,0.22853,0.19981,0.024449,0.048587,45,0.0022065,0.046568,0.11227,0.19587,0.096506,62.273,105.03,3.8813
159.41,98.077,0.016729,0.17608,0.13343,0.03504,0.027448,34,0.0034821,0.039668,0.064212,0.14289,0.074537,41.857,60.508,2.8097
302.59,179.21,0.0085466,0.078356,0.22252,0.030981,0.021372,38,0.0010115,0.044014,0.054056,0.03891,0.16105,63.807,99.211,1.2194
103.67,94.798,0.011861,0.17634,0.40017,0.038931,0.034592,41,0.0026962,0.09311,0.32151,0.14484,0.12749,38.127,50.257,7.1634
153.77,149.48,0.015307,0.27452,0.47658,0.019936,0.046104,21,0.0079607,0.10492,0.32549,0.23197,0.36095,55.074,73.065,10.051
339.5,193.22,0.015025,0.22181,0.28638,0.012925,0.049931,24,0.0025855,0.17209,0.12399,0.064144,0.10962,86.376,126.1,3.5019
272.25,98.579,0.023435,0.25922,0.44511,0.024656,0.037142,17,0.0080256,0.12126,0.19134,0.049415,0.1146,56.863,88.717,11.699
301.62,119.68,0.021637,0.30401,0.16823,0.032324,0.048253,11,0.0014422,0.15307,0.082012,0.081252,0.072462,694.56,729.85,3.627
202.01,124.82,0.0065918,0.10723,0.36965,0.028674,0.044545,33,0.0021548,0.06558,0.31507,0.059368,0.095389,68.699,92.335,2.8928
251.51,108.56,0.0073054,0.11718,0.47603,0.017234,0.030442,23,0.0034679,0.072764,0.05303,0.08029,0.32941,74.618,104.04,3.0194
322.32,163.24,0.024476,0.11983,0.45341,0.016165,0.032016,48,0.0012555,0.074349,0.15979,0.059498,0.39641,78.497,116.21,4.9357
398.72,345.43,0.029761,0.097744,0.34054,0.013841,0.036437,12,0.0056841,0.061348,0.2457,0.037681,0.13198,205.02,251.67,3.6951
244.27,56.704,0.026153,0.15893,0.52958,0.034027,0.03597,44,0.0012194,0.036324,0.21321,0.057653,0.41196,45.057,73.637,8.757
309.63,64.675,0.012843,0.15263,0.21579,0.020601,0.021628,46,0.0018652,0.034564,0.097639,0.10851,0.069716,63.518,99.744,2.3751
262.19,117.17,0.0055569,0.17603,0.29726,0.011198,0.027379,24,0.0034952,0.05189,0.22635,0.036737,0.061909,101.09,131.77,1.793
325.79,232.35,0.0063854,0.26391,0.24795,0.031121,0.042207,16,0.0096172,0.21856,0.18396,0.11129,0.1061,113.03,151.15,4.6897
241.39,162.61,0.013577,0.25994,0.28975,0.033437,0.036426,31,0.0033233,0.096954,0.18257,0.16385,0.12621,51.646,79.889,5.8115
356.37,260.13,0.01213,0.16984,0.39692,0.014964,0.030969,21,0.0025737,0.038836,0.33152,0.039801,0.15794,106.8,148.5,3.3286
84.926,74.908,0.022191,0.19576,0.2116,0.024285,0.045718,28,0.001036,0.14657,0.088263,0.079456,0.059538,37.329,47.266,3.1384
378.34,203.57,0.021965,0.27508,0.26226,0.010723,0.041005,20,0.0062163,0.036214,0.060419,0.17897,0.1332,118.68,162.94,5.578
199.55,128.46,0.0077223,0.18696,0.3749,0.035551,0.032362,24,0.0061773,0.10208,0.31335,0.13015,0.15704,60.713,84.061,7.0505
74.547,63.262,0.0096073,0.083913,0.34148,0.03436,0.021067,37,0.001261,0.03894,0.076482,0.039191,0.22508,36.517,45.239,2.3738
225.73,182.85,0.0076665,0.17936,0.16689,0.037033,0.026122,14,0.0035404,0.1253,0.093375,0.035576,0.057779,68.082,94.492,1.7008
347.88,210.99,0.0058772,0.22579,0.39108,0.033739,0.025131,16,0.0040037,0.18353,0.17204,0.14156,0.31547,110.53,151.23,3.9881
253.32,250.39,0.011377,0.25908,0.21979,0.013066,0.040526,38,0.0054719,0.14022,0.11789,0.070005,0.071625,91.212,120.85,3.7171
381.8,169.79,0.01734,0.14839,0.42667,0.018158,0.021693,19,0.0048203,0.092764,0.1436,0.043469,0.25031,85.37,130.04,5.083
328.33,243.07,0.0098663,0.20761,0.14609,0.034012,0.027272,34,0.0025631,0.1585,0.08265,0.063701,0.085111,64.205,102.62,2.2818
216.87,128.75,0.0066768,0.16504,0.52312,0.026194,0.025566,22,0.0020124,0.10053,0.45026,0.12916,0.20032,59.583,84.957,3.4484
316.29,127.47,0.025057,0.17621,0.23674,0.019587,0.048923,28,0.0023383,0.14468,0.093479,0.064925,0.057136,66.116,103.12,3.896
97.301,84.09,0.027853,0.19289,0.20958,0.017836,0.034823,31,0.0032642,0.11314,0.11746,0.048305,0.13282,41.004,52.388,4.3154
168.43,138.49,0.017276,0.28162,0.37922,0.030046,0.041423,20,0.0080551,0.15672,0.3253,0.052397,0.20291,48.359,68.066,10.344
386.38,130.01,0.02106,0.12147,0.22364,0.02352,0.028146,33,0.0016216,0.054989,0.057265,0.032092,0.16571,61.807,107.01,2.5079
390.7,387.75,0.017203,0.16716,0.28162,0.028072,0.022911,38,0.0026733,0.037275,0.070893,0.11619,0.14955,72.624,118.34,4.609
394.82,344.05,0.014784,0.1369,0.3821,0.028839,0.048511,36,0.0012421,0.076687,0.10315,0.04683,0.25197,66.425,112.62,3.6215
222.4,168.4,0.0095167,0.22253,0.24488,0.033004,0.028869,12,0.016062,0.10095,0.12073,0.16664,0.1055,69.678,95.7,5.9108
297.84,206.15,0.028029,0.18287,0.48816,0.020741,0.034206,45,0.0014332,0.13095,0.075598,0.045799,0.25585,53.441,88.289,8.7725
395.51,117.07,0.027499,0.25964,0.49722,0.02801,0.046245,47,0.0032001,0.19313,0.37194,0.078158,0.2466,60.136,106.41,15.596
289.09,203.05,0.0065679,0.24925,0.1931,0.011592,0.029736,18,0.011408,0.051743,0.069112,0.13448,0.11484,144.46,178.29,2.4501
322.75,74.791,0.024873,0.27198,0.36738,0.027122,0.027942,25,0.0085919,0.030709,0.087147,0.22122,0.15572,65.823,103.58,12.844
334.4,256.78,0.023372,0.078879,0.46628,0.033888,0.038959,13,0.0030245,0.031787,0.087883,0.045528,0.23229,76.334,115.46,4.1001
339.84,310.55,0.010407,0.16248,0.17674,0.031769,0.038851,28,0.0042863,0.12099,0.077609,0.05865,0.08072,74.783,114.54,2.8804
391.19,385.36,0.008252,0.14576,0.24336,0.021541,0.0476,22,0.0020321,0.032275,0.072657,0.10266,0.17301,105.25,151.02,1.6263
243.32,179.67,0.0051174,0.14048,0.37063,0.021613,0.045963,15,0.0029396,0.07505,0.28221,0.082015,0.088968,77.65,106.12,1.8763
84.674,66.277,0.018764,0.087419,0.41968,0.037714,0.049774,35,0.0014656,0.043872,0.21013,0.035764,0.32759,39.299,49.206,4.2032
392.13,152.87,0.0075243,0.24756,0.44047,0.021802,0.024182,27,0.0013945,0.11282,0.29509,0.0339,0.058723,83.036,128.92,3.5471
359.95,154.53,0.014707,0.26412,0.29478,0.019951,0.048483,46,0.0014289,0.19812,0.21196,0.084064,0.14597,67.594,109.71,4.4911
